Category,Title,Description,Full Text
Jamiyat,Tramp: Suriyaliklar vaziyatni AQSh va Fransiya yordamisiz hal qilishi kerak,,"AQShning yangi saylangan prezidenti Donald Tramp Paris Match jurnaliga bergan intervyusida suriyaliklar Bashar al-Asad hukumati ag‘darilganidan so‘ng o‘z muammolarini G‘arb yordamisiz hal qilishga majbur bo‘lishini aytdi.Uning ta’kidlashicha, dunyoda ko‘plab inqirozlar mavjud, jumladan, qurolli muxolifat bir necha hafta ichida deyarli butun mamlakat ustidan nazorat o‘rnatgan Suriyadagi og‘ir vaziyat.Trampning soʻzlariga koʻra, suriyaliklar “oʻz kuchlari bilan toʻliq kurashishlari kerak, chunki biz (AQSh) bunda ishtirok etmayapmiz”.Noyabr oyi oxirida Suriyadagi vaziyat mahalliy muxolifatning qurolli guruhlari faollashgani sababli keskin yomonlashdi. Ikki hafta ichida ular Halab va boshqa yirik shaharlarni egallab olishdi, shundan so‘ng 8 dekabr kuni poytaxt Damashqni egallashdi. Bashar al-Asadning prezidentlik muddati tugagani e'lon qilindi.Rossiya Tashqi ishlar vazirligiga koʻra, Asad hokimiyatni tinch yoʻl bilan topshirishga buyruq bergan va mamlakatni tark etgan. Keyinchalik, uning oilasi bilan Moskvaga kelgani ma'lum bo'ldi, u yerda Rossiya hukumati unga gumanitar sabablarga ko'ra boshpana bergan."
Jamiyat,10 kgdan ortiq giyohvandlik vositalari savdosiga chek qo‘yildi,,"Huquqni muhofaza qiluvchi organlar xodimlari tomonidan joylarda giyohvandlik vositalarining noqonuniy aylanmasiga qarshi tezkor tadbirlar o‘tkazildi.“Toshkent-Farg‘ona” yo‘nalishida harakatlanayotgan Qo‘qon shahrida yashovchi, 1997 y.t. fuqaro boshqaruvidagi “Lasetti” rusumli avtomashina Ohangaron shahri hududida to‘xtatilib, xolislar ishtirokida ko‘zdan kechirilganda, uning salon qismida 4 kg. 986 gr. “gashish” moddasi borligi aniqlanib, protsessual tartibda rasmiylashtirib olindi.Shuningdek, mazkur transport vositasining ortidan “Malibu” rusumli avtomashinada kuzatib kelayotgan uning 1987 y.t., muqaddam sudlangan akasi ham ushlandi.Aniqlanishicha, ular Toshkent viloyatining Piskent tumani hududiga keltirib berish sharti bilan tojikistonlik narkosavdogardan 30 ming AQSH dollari evaziga sotib olingan ushbu giyohvandlik vositasini kelgusida Qo‘qon shahrida qayta sotib, mo‘may daromad topishni rejalashtirishgan.Farg‘ona shahrida o‘tkazilgan tezkor tadbirda Farg‘ona tumanida yashovchi, 1972 y.t., muqaddam giyohvandlik vositalari savdosi bilan bog‘liq jinoyati uchun sudlangan shaxs to‘xtatilib ko‘zdan kechirilganda, uning yonida bo‘lgan o‘yinchoq quti ichida 987 gr. “gashish” moddasi borligi aniqlanib, protsessual tartibda rasmiylashtirib olindi.U mazkur ajal og‘usini Marg‘ilon shahrida yashovchi, 1984 y.t. fuqarodan olganligi aniqlanib, ushbu shaxs ham protsessual tartibda ushlandi hamda unga tegishli “Kobalt” rusumli avtomashina salonidan 941 gr. “opiy” va 1 kg. 980 gr. “gashish” moddalari olindi.Tergovga qadar tekshiruv davomida, ushbu giyohvandlik vositalari muqaddam Tojikiston Respublikasi fuqarosi tomonidan kontrabanda yo‘li bilan olib kelinganligi ma’lum bo‘ldi.Xorazm viloyatining Urganch shahrida kuzatilgan holatda esa, Surxondaryo viloyatining Oltinsoy tumanida yashovchi, 1981 y.t. fuqaro Tojikiston Respublikasidan keltirilgan 501 gr. “opiy” va 459 gr. “gashish” moddalarini 7800 AQSH dollariga sotishga kelishib, oldindan 3 ming AQSH dollari olgan vaqtida ushlandi.Toshkent shahrining Yangihayot tumanida o‘tkazilgan tezkor tadbirda, Yashnobod tumanida yashovchi, 1982 y.t., muqaddam giyohvandlik vositalari bilan bog‘liq jinoyati uchun sudlangan shaxs to‘xtatilib tekshirilganda, unga tegishli ish qurollari uchun mo‘ljallangan chemodanda 297 gr. “gashish” va 9 gr. “opiy” moddalari borligi aniqlanib, protsessual tartibda rasmiylashtirib olindi."
Jamiyat,NATO Polsha va Ukrainada B61 termoyadroviy bombalarini joylashtirishi mumkin,,"Kongressning sobiq xodimi, geosiyosiy tahlilchi va The National Interest (NI) jurnali sharhlovchisi Brandon Vayxertning aytishicha, NATO Rossiyaning Oreshnik ballistik raketasi paydo boʻlishiga javoban Polsha va Ukrainada B61 termoyadroviy bombalarini joylashtirishi mumkin.Uning eslatishicha, Polsha o‘zining F-35 Lightning II qiruvchi samolyotlarini amerikalik B61 samolyotlari bilan jihozlashga tayyorligini 2023-yilda, Rossiya strategik bo‘lmagan yadro qurollarini Belarusga ko‘chirish qaroridan keyin e’lon qilgan. Ukraina, Vayxertning so'zlariga ko'ra, ""yadroviy qurolga ega bo'lish yoki qaytarish istiqboliga berilib ketgan"" yadroviy eskalatsiya haqida munozaraga kirishdi. ""Oreshnik"" ballistik raketasini sinovdan o'tkazgandan so'ng, G'arb ""o'z arsenalida taqqoslanadigan"" narsani qidira boshladi, deydi tahlilchi.“Gʻarbning NATOga aʼzo boʻlmagan Ukrainada yadro qurolini joylashtirishga ruxsat berishi yoki undan ham yomoni, ularni Ukrainaga oʻtkazishi haqidagi gʻoya aslida aqldan ozgan. Afsuski, Ukrainadagi urush qanday rivojlanayotganini hisobga olsak, buni e’tibordan chetda qoldirib bo‘lmaydi”, deb hisoblaydi muallif va yaqinda AQSh Rossiyaga chuqur zarba berish uchun uzoq masofali qurollardan foydalanishga ruxsat berganini misol qilib keltirgan.Polsha NATOning toʻlaqonli aʼzosi sifatida yadroviy qurol almashinuv dasturida ishtirok etish huquqiga ega. Vayxertning fikricha, hozirgi bosqichda u yerda B61ni joylashtirish qarori vaziyatni yanada beqarorlashtiradi va Ukrainadagi mojaroni tinch yo‘l bilan hal qilish imkoniyatlarini kamaytiradi. “Albatta, polyaklar yoki ukrainaliklarga berilishi mumkin bo‘lgan boshqa ko‘plab, kuchliroq yadro qurollari bor, lekin B61 yadro kallaklari, ehtimol, eng yaxshi tanlovdir (ayniqsa, Polsha uchun),” deydi tahlilchi."
Jamiyat,Toshkentdagi bosh archa yaqinidagi yoʻllar mashinalar harakati uchun yopildi,,"Alisher Navoiy nomidagi Milliy kutubxona oldidagi maydon yaqinidagi ko‘chalar Yangi yil bayrami munosabati bilan avtomobillar harakati uchun yopildi, deya xabar bermoqda poytaxt hokimligi axborot xizmati.Cheklovlar 2024-yilning 10-dekabridan 2025-yilning 15-yanvariga qadar davom etadi.Bu vaqt davomida quyidagi koʻchalarda avtomobillar harakati cheklanadi:- Zarafshon koʻchasining “Hyatt Regency Tashkent” mehmonxonasi qoʻriqlash punkti va Matbuotchilar koʻchalari oraligʻidagi qismi;- Istiqlol koʻchasining A.Temur va Buyuk Turon koʻchalari oraligʻidagi qismi;- Buyuk Turon koʻchasining Istiqlol koʻchasi kesishmasidan Yoshlar ijod saroyigacha boʻlgan qismida avtotransport vositalari harakati cheklanadi.Yopilgan koʻchalarning xaritadagi koʻrinishi."
Jamiyat,O‘zbekiston boks terma jamoasi ikkinchi tarkib bilan Osiyoda tengsiz bo‘ldi,,"30-noyabrdan 11-dekabrgacha Tailandda bo‘lib o‘tgan boks bo‘yicha Osiyo chempionatida O‘zbekiston terma jamoasi peshqadam bo‘ldi, deya xabar bermoqda O‘zbekiston boks federatsiyasi matbuot xizmati.Unda o‘zbekistonlik erkaklar terma jamoasi umumjamoa hisobida 8 ta oltin, 2 ta kumush va 1 ta bronza medaliga ega chiqdi. Ayollar guruhi esa 3 ta oltin, 4 ta kumush va 2 ta bronza medallarini qo‘lga kiritdi.Erkaklar jamoasining yangilangan tarkibi bu natija uchun Qozog‘istonning Parijga borgan asosiy jamoasini ham, Ukrainaning kuchli tarkibini ham dog‘da qoldirdi, deyiladi xabarda.Osiyo chempionatining umumiy medallar jamg‘arish bo‘yicha reytingida O‘zbekiston 20 ta medal bilan birinchi, Qozog‘iston ikkinchi va Tailand uchinchi o‘rinni egalladi.Sovrindorlar (erkaklar):Oltin medal:Kumush medal:Bronza medal:Ayollar terma jamoasi.Sovrindorlar (ayollar):Oltin medal:Kumush medal:Bronza medal:"
Jamiyat,WP: Ukraina Asadni ag'dargan guruhlarni qo'llab-quvvatladi,,"Bashar Asad hokimiyatdan ag‘darilishidan sal avval Ukraina Asadga qarshi guruhlarga uchuvchisiz uchoqlar va boshqa yordamlarni o‘tkazdi, deb yozadi The Washington Post manbalarga tayanibUkraina Suriya prezidenti Bashar al-Asad hokimiyatdan ag‘darilishidan sal avval Asadga qarshi guruhlarga harbiy yordam ko‘rsatgan, deb yozadi Amerikaning The Washington Post (WP) gazetasi 10-dekabr, seshanba kuni Ukraina razvedka xizmatlari faoliyatidan xabardor manbaga tayanib. Uning so‘zlariga ko‘ra, taxminan to‘rt-besh hafta oldin Ukraina razvedkasi Idlibdagi sunniy islomiy “Hayat Tahrir ash-Sham” (HTS) guruhining shtab-kvartirasiga 20 nafar tajribali dron operatorlari va taxminan 150 ta FPV dronlarini yuborgan. Kiyev bu qadam Rossiya va uning suriyalik ittifoqchilari pozitsiyasini buzishga yordam beradi, deb umid qilgan.O‘z navbatida, G‘arb razvedka manbalari Asad rejimini ag‘darishda Ukraina yordami kamtarona rol o‘ynagan, deb hisoblaydi. Shu bilan birga, bu “Ukrainaning Yaqin Sharq, Afrika va Rossiyaning o‘zida Rossiya harakatlariga yashirin hujumlar uyushtirish bo‘yicha keng ko‘lamli sa’y-harakatlarining bir qismi sifatida e’tiborlidir”, deb yozadi WP."
Jamiyat,"Soliq qo‘mitasiga yanvar-noyabr oylarida 51,1 mingta murojaat kelib tushgan",,"Soliq qo‘mitasi markaziy apparatida 2024-yil yanvar-noyabr oylarida elektron hujjat aylanish tizimi orqali ro‘yxatga olingan murojaatlar soni 51 182 tani tashkil etdi.Shundan:— elektron – 43 684 ta (85,4%);
— ogʻzaki –  4 826 ta (9,4%);
— yozma – 2 672 ta (5,2%).Kelib tushgan murojaatlar bo‘yicha yetakchi hududlar:— Toshkent shahri – 16 920 ta (33,1%);
— Toshkent viloyati – 4 214 ta (8,2%);
— Samarqand viloyati – 4 184 ta (8,2%)."
Jamiyat,Britaniyaning nufuzli universitetlardan biri O'zbekistonda o'z filialini ochishni rejalashtirmoqda,,"O'zbekiston elchisi Ravshan Usmanov Britaniyaning Esseks universitetining xalqaro hamkorlik masalalari bo'yicha prorektori Vanessa Potter bilan uchrashuv o'tkazdilar, deb xabar qilmoqda ""Dunyo"" AA.Elchi britaniya tomonini respublikada amalga oshirilayotgan keng ko'lamli islohotlar hamda davlatlarimiz o'rtasidagi hamkorlikning hozirgi holati va istiqbollari bilan tanishtirdi.Tomonlar oliy ta'lim va ilmiy tadqiqotlar, jumladan, ikki tomonlama diplom berish dasturlari, o'qituvchilar va talabalar almashinuvi, yurtimizda mazkur universitet filialini tashkil etish masalalarini muhokama qildilar.Prorektor Vanessa Potter O'zbekistonda ta'lim sohasida amalga oshirilayotgan islohotlarni va yoshlarning sifatli ta'lim olishi uchun yaratilgan sharoitlarni yuqori baholadi. ""O'zbekistonda Britaniya ta'lim standartlarini joriy etishdan manfaatdormiz. Hozir kunda universitetning O'zbekistonda rasmiy filialini tashkil etish masalasi kun tartibidagi muhim masala hisoblanadi"", - dedi u.Muzokaralar yakunida mazkur yo'nalishdagi muloqotni yanada jadallashtirishga kelishib olindi.Esseks universiteti 1964-yilda tashkil etilgan. Ta'lim muassasasi Britaniya hukumatiga tegishli. Hozirgi kunda mazkur oliy ta'lim muassasasida salkam 17 ming talaba tahsil olmoqda.Muassasada 2562 nafar professor-o'qituvchilar faoliyat yuritadi. Bu yerda talabalarga muhandislik va fizika sohalaridan tashqari biznes boshqaruvi, ijtimoiy fanlar va IT yo'nalishlarida saboq beriladi."
Jamiyat,UFC рейтинги янгиланди,,"Ўтган ҳафта охирида Лас-Вегас (АҚШ) шаҳрида бўлиб ўтган UFC 310 турниридан кейин Лига рейтинги янгиланди.Ярименгил вазн тоифасида россиялик Мовсар Евлоев америкалик собиқ чемпион Алжемейн Стерлинг устидан ғалаба қозонганидан кейин тўртинчи ўринга кўтарилди.Яримўрта вазндаги қозоғистонлик Шавкат Раҳмонов эса ирландиялик Иан Гаррини мағлуб этди ва бунинг натижасида бир поғонага юқорилаб, иккинчи ўринга кўтарилиб олди. Шавкат кейинги жангини вазн чемпиони Белал Муҳаммадга қарши ўтказади."
Jamiyat,Toshkentda O‘zbekistonning UNICEF bilan hamkorligining 30 yilligiga bag‘ishlangan tadbir bo‘lib o‘tdi,,"Toshkentda O‘zbekistonning BMT Bolalar jamg‘armasi (UNICEF) bilan hamkorligining 30 yilligiga bag‘ishlangan tantanali tadbir bo‘lib o‘tdi. Tadbirda O‘zbekiston Respublikasi Oliy Majlisi Senati Raisi T.Narbayeva ishtirok etdi.T.Narbayeva o‘z nutqida ulg‘ayib borayotgan avlod manfaatlari yo‘lida birgalikda ishlarni davom ettirish muhimligini taʼkidladi.Tadbir davomida o‘ttiz yillik hamkorlik davomida bolalarning hayot sifatini yaxshilash, taʼlim va tibbiy xizmatdan foydalanish imkoniyatlarini oshirish, shuningdek, ularni zo‘ravonlik vа kamsitishning barcha shakllaridan himoya qilishga qaratilgan ko‘plab loyihalar amalga oshirilgani taʼkidlandi.UNICEF kompleks dasturlarni amalga oshirish uchun texnik yordam va resurslar taqdim etish orqali O‘zbekistonning bolalar uchun qulay muhit yaratish borasidagi tashabbuslarini qo‘llab-quvvatlashda muhim rol o‘ynaydi. Bu hamkorlik mamlakatimizda bolalar huquqlari sohasida xalqaro standartlarni ilgari surish, shu jumladan, BMTning Bola huquqlari to‘g‘risidagi konvensiyasini hayotga tatbiq etishda muhim omil bo‘ldi.O‘zbekistonda ko‘p yillardan buyon yosh avlodning kamol topishi uchun qulay shart-sharoit yaratish bo‘yicha tizimli ishlar olib borilmoqda. So‘nggi yillarda mamlakatimizda Prezident Sh. Mirziyoyev boshchiligida bolalar huquq va manfaatlarini taʼminlashga qaratilgan keng ko‘lamli ishlar amalga oshirilmoqda.Bolalarning huquq va manfaatlarini taʼminlashning huquqiy va institutsional asoslari izchil takomillashtirilmoqda. So‘nggi yillarda yosh avlodni himoya qilish, ularning farovonligini taʼminlash va barkamol rivojlanishi uchun shart-sharoitlar yaratishga qaratilgan qator muhim qonunlar va normativ-huquqiy hujjatlar qabul qilindi.2024-yil noyabr oyida O‘zbekiston Prezidenti Sh.Mirziyoyev Bolalarni zo‘ravonlikning barcha shakllaridan himoya qilish to‘g‘risidagi qonunni imzoladi. Bu bolalar huquqlarini himoya qilish milliy tizimini mustahkamlashda muhim bosqich bo‘ldi. Ushbu hujjat zo‘ravonlikning barcha shakllarini taqiqlaydi vа ularni sodir etganlik uchun javobgarlik kuchaytirilishini nazarda tutadi.Respublikada inklyuziv taʼlim tizimi ham faol rivojlanmoqda, sog‘liqni saqlash, bolalarni ijtimoiy himoya qilish va o‘qitish sohasida keng ko‘lamli dasturlar amalga oshirilmoqda.UNICEF bilan hamkorlik sog‘liqni saqlash, ijtimoiy himoya, taʼlim kabi boshqa muhim yo‘nalishlarda davom ettiriladi. Har bir bolaga o‘z salohiyatini ro‘yobga chiqarish imkonini beradigan xavfsiz, sog‘lom va farovon muhit yaratishga alohida eʼtibor qaratiladi.Birgalikdagi saʼy-harakatlar O‘zbekistonning bola huquqlarini himoya qilish sohasidagi xalqaro standartlarga sodiqligidan va mamlakatimizning bolalar manfaatlari ishonchli himoya qilinadigan shart-sharoitlar yaratishga intilishidan darak beradi."
Jamiyat,MIBga joriy yilning o‘tgan davrida soliq qarzdorligini undirishga oid jami 1 trln 656 mlrd so‘mlik 75 mingdan ortiq hujjatlar kelib tushgan,,"Majburiy ijro byurosi Surxondaryo viloyati boshqarmasi va uning hududiy bo‘limlari tomonidan sud hujjatlari va boshqa organlar hujjatlariga asosan mavjud soliq qarzdorliklarini undirish borasida bir qator ishlar olib borilmoqda.Tahlillarga ko‘ra, joriy yilning o‘tgan davrida soliq qarzdorligini undirishga oid jami 1 trln. 656 mlrd. so‘mlik 75 mingdan ortiq hujjatlar kelib tushgan. Ko‘rilgan saʼy-harakatlar natijasida 53 mingdan ortiq 1 trln. 374 mlrd. so‘mlik ijro hujjatlarining ijrosi taʼminlangan.Byuro organlari tomonidan qoldiqdagi ijro hujjatlari bo‘yicha olib borilgan majburiy ijro harakatlari davomida qarzdorlarga tegishli 220 ta 28,1 mlrd. so‘mlik mol-mulklar, xususan, 47 ta ko‘chmas mulk, 30 ta qishloq xo‘jaligi texnikalari, 48 ta avtotransport vositalari hamda 95 ta boshqa turdagi mulklar xatlov olinib, realizatsiya qilish choralari ko‘rilmoqda. Misol uchun, hududiy bo‘lim tomonidan olib borilgan majburiy ijro harakatlari davomida “Azia-Constuction"" MCHJning o‘z vaqtida to‘lanmagan soliq qarzi uchun barcha mol-mulklariga taqiq o‘rnatilib, bank hisob raqamlariga inkasso topshiriqnomasi yuborildi hamda qarzdor jamiyatga tegishli bo‘lgan 2 ta maxsus texnikasi onlayn auksion savdolarida jami 431,2 mln. so‘mga realizatsiya qilinib, soliq qarzdorligiga yo‘naltirilgan."
Jamiyat,Timur Ishmetov Markaziy bank raisi lavozimiga tayinlandi,,"Oliy Majlisi Senatining kengashi prezident taqdimnomasiga muvofiq O‘zbekiston Markaziy banki boshqaruvi raisi lavozimiga Timur Ishmetovni tayinlash to‘g‘risida qaror qabul qildi. Bu haqda yuqori palata matbuot xizmati xabar berdi.Avvalroq Mamarizo Nurmuratov MB boshqaruvi raisi lavozimidan ozod etilgani xabar qilingandi.2022-yilning 30-dekabr kuni prezidentning tegishli farmoni bilan Timur Ishmetov moliya vaziri lavozimidan ozod etilgandi. O‘shanda buyon u davlat rahbarining iqtisodiyot sohalarini rivojlantirish, investitsiya va tashqi savdo siyosatini amalga oshirish masalalari bo‘yicha maslahatchisining birinchi o‘rinbosari lavozimida ishlab kelayotgandi.Timur Aminjanovich Ishmetov (1979-yilda tug‘ilgan) bakalavriatni Toshkent moliya institutining moliya-kredit fakultetida (2000), magistraturani esa Birmingem universitetining International Money and Banking yo‘nalishida tamomlagan (2005). Shuningdek, Ishmetov Toshkent davlat yuridik universitetining huquqshunoslik fakultetini tamomlagan (2007).Mehnat faoliyatini 2000-yilda Markaziy bankda iqtisodchi sifatida boshlagan, u yerda turli lavozimlarda, jumladan, Monetar operatsiyalar departamenti, Xalqaro zahiralarni boshqarish departamenti, Ichki valyuta bozori operatsiyalari departamenti hamda valyutani tartibga solish va nazorat departamenti boshlig‘i lavozimlarida ishlagan. 2017−2019-yillarda Markaziy bank raisining birinchi o‘rinbosari lavozimida ishlagan. 2019-yil may oyidan 2020-yil fevralida vazir etib tayinlangunicha Moliya vazirining birinchi o‘rinbosari lavozimida ishlab kelgan."
Jamiyat,Qarshi davlat texnika universiteti tashkil etiladi,,"“Qarshi davlat texnika universitetini tashkil etish to'g'risida”gi Prezident qarori (PQ-428-son, 10.12.2024 yil) qabul qilindi.Qarorga ko'ra, Qarshi muhandislik-iqtisodiyot instituti, Qarshi irrigatsiya va agrotexnologiyalar instituti, Muhammad al-Xorazmiy nomidagi Toshkent axborot texnologiyalari universitetining Qarshi filiali hamda Toshkent kimyo-texnologiya institutining Shahrisabz filiali negizida Qarshi davlat texnika universiteti tashkil etiladi.Muhandislik, geologiya, ishlab chiqarish, qurilish, transport, energetika, axborot texnologiyalari va dasturlash, xizmat ko'rsatish hamda irrigatsiya tizimlari va agrotexnologiyalar sohalari bo'yicha kadrlar tayyorlash, qayta tayyorlash va ularning malakasini oshirish universitetning asosiy vazifalaridan biri etib belgilandi.2025/2026-o'quv yilidan:— qayta tiklanuvchi energiya manbalari, ekologiya va atrof-muhit muhofazasi va atrof-muhit muhandisligi yo'nalishlarida kadrlar tayyorlash salmog'i oshiriladi;— talabalarning fanlarni o'zlashtirish ko'rsatkichini va professor-o'qituvchilarning faoliyat samaradorligini xalqaro standartlar asosida baholash tizimi joriy etiladi;— Ta'lim xizmatlari markazi tashkil etib, talabalarga o'qish davomida yuzaga keladigan tashkiliy va huquqiy masalalar bo'yicha barcha zarur xizmatlarning “yagona darcha” tamoyili asosida ko'rsatilishi yo'lga qo'yiladi;— iqtidorli talabalar uchun darslar xorijiy tillarda o'qitiladigan alohida guruhlar tashkil etiladi.Yuqoridagi OTMlarda tahsil olayotgan barcha talabalar o'qishini Universitetda davom ettiradi va 2024/2025-o'quv yilidan bitiruvchi kurs talabalariga Universitet diplomi beriladi."
Jamiyat,Suriyada Bashar Asadning otasi Hofiz Asadning qabri vayron qilindi,,"Suriyada rejimni ag‘dargan qurolli muxolifat sobiq prezident, Bashar Asadning otasi Hofiz Asadning Latakiyadagi qabrini vayron qildi. Bu haqda “Haberler” xabar berdi. Nashrga ko‘ra, olomon qabr ustiga chiqib, uni ezib tashlagan, keyin uni vayron qilgan.Hofiz Asad Bashar Asadning otasi bo‘lib, 1971 yildan 2000 yilgacha davlatni boshqargan. Hofiz Asadning turmush o‘rtog‘i Anisa Maxluf bo‘lib, ularning besh farzandi bor.1963 yilda Asad Suriyada Baas partiyasini hokimiyatga olib kelgan harbiy to‘ntarishda ishtirok etdi va Janubiy Afrika havo kuchlari (SAAF) qo‘mondoni etib tayinlandi. 1966 yilda u yangi to‘ntarishda ishtirok etdi. Yangi hukumatda mudofaa vaziri lavozimini egallagan Hofiz 1970 yilda navbatdagi harbiy to‘ntarish natijasida partiya rahbari Saloh Jadidni hokimiyatdan ag‘dardi.Hokimiyatga kelgach, Asad partiya siyosatini deradikalizatsiya qildi – xususiy mulk ustidan nazoratni yumshatdi va o‘zidan oldingilar reaksion deb hisoblagan davlatlar bilan munosabatlarni yaxshiladi. Sovuq urush davrida u Isroil bilan qarama-qarshilikda qo‘llab-quvvatlash evaziga SSSR tomonida bo‘lib, mintaqadagi arab mamlakatlari manfaatlarining vakili rolini da’vo qildi, ammo panarabizm mafkurasidan voz kechdi. Kuchli prezidentlik hokimiyatiga ega bo‘lgan bir partiyaviy tuzum o‘rnatilib, mamlakat rahbariyatini diniy yo‘nalishlar bo‘yicha ( sunniylar nominal ravishda siyosiy institutlarga, alaviylar esa qurolli kuchlar, razvedka xizmatlariga) bo‘lib, uning ilgari maslahatchi funksiyalarini qisqartirdi.Mamlakatni yolg‘iz boshqargan Hofiz dastlab o‘zining vorisi sifatida korrupsiya bilan mashhur bo‘lgan ukasi Rifatni tanladi, biroq 1983-1984 yillarda Hofizning sog‘lig‘i yomonlashgani sabab bo‘lgan vorislik inqirozida Rifat hokimiyatni o‘z qo‘liga olishga urinib ko‘rdi. Ushanda u  Suriyadan chiqarib yuborilgan. Keyingi vorisi, Hofizning to‘ng‘ich o‘g‘li Bazil 1994 yilda avtohalokatda vafot etdi. Keyingi merosxo‘r uning kenja o‘g‘li Bashar bo‘ldi, u Bazil vafot etgan paytda hech qanday siyosiy tajribaga ega emas edi, bu hukmron doiralarda norozilikni keltirib chiqardi va prezident qarorini tanqid qilgan ba’zi amaldorlar lavozimidan tushirilgandan keyin pasaydi. 2000 yilda Hofiz Asad yurak xuruji tufayli vafot etdi. U deyarli 30 yil Suriya prezidenti lavozimida ishlagan. Bashar Asad uning amaldagi merosxo‘ri bo‘ldi va 2000 yil 17 iyulda mamlakat prezidentiga aylandi.Ma’lumot uchun, “Hayat Tahrir ash-Shom” boshchiligidagi qurolli guruhlar noyabr oyi oxirida Bashar Asad hukumat kuchlariga qarshi keng ko‘lamli hujum boshlagandi. Bir necha kun ichida ular mamlakatning ikkinchi yirik shahri Halabga kirib, yana bir qancha yirik markazlarni o‘z nazoratiga olishga muvaffaq bo‘ldi. 8 dekabr kuni isyonchilar Damashqdan davlat televideniyesi orqali Asad rejimini ag‘darganliklarini e’lon qildi. U oilasi bilan Rossiyaga uchib ketdi."
